sender_id,department_name,cluster
1007,人力资源部,2
1013,财务部,0
1041,财务部,0
1057,人力资源部,2
1058,人力资源部,2
1059,人力资源部,2
1060,人力资源部,2
1067,财务部,0
1068,人力资源部,2
1079,人力资源部,2
1080,人力资源部,2
1087,人力资源部,2
1092,人力资源部,2
1096,人力资源部,2
1098,人力资源部,2
1100,人力资源部,2
1101,人力资源部,2
1102,研发部,1
1103,研发部,1
1104,财务部,0
1106,研发部,1
1108,财务部,0
1110,财务部,0
1112,研发部,1
1113,研发部,1
1115,人力资源部,2
1118,财务部,0
1119,人力资源部,2
1124,财务部,0
1125,人力资源部,2
1126,研发部,1
1127,研发部,1
1129,研发部,1
1130,研发部,1
1132,研发部,1
1134,研发部,1
1135,研发部,1
1137,财务部,0
1139,研发部,1
1140,研发部,1
1141,研发部,1
1142,研发部,1
1143,人力资源部,2
1145,研发部,1
1147,研发部,1
1148,研发部,1
1149,财务部,0
1150,研发部,1
1151,研发部,1
1152,研发部,1
1153,研发部,1
1154,人力资源部,2
1155,人力资源部,2
1156,研发部,1
1159,研发部,1
1163,研发部,1
1164,研发部,1
1165,财务部,0
1167,研发部,1
1169,研发部,1
1170,研发部,1
1171,研发部,1
1172,人力资源部,2
1173,研发部,1
1174,研发部,1
1175,研发部,1
1176,研发部,1
1177,研发部,1
1178,研发部,1
1179,研发部,1
1180,财务部,0
1181,研发部,1
1182,研发部,1
1183,研发部,1
1184,财务部,0
1186,财务部,0
1189,研发部,1
1191,人力资源部,2
1192,人力资源部,2
1193,研发部,1
1194,研发部,1
1195,研发部,1
1197,研发部,1
1199,人力资源部,2
1200,研发部,1
1202,研发部,1
1204,研发部,1
1205,研发部,1
1206,研发部,1
1207,人力资源部,2
1209,人力资源部,2
1210,研发部,1
1211,人力资源部,2
1213,财务部,0
1216,研发部,1
1217,研发部,1
1219,研发部,1
1220,研发部,1
1221,研发部,1
1223,研发部,1
1224,人力资源部,2
1226,财务部,0
1228,人力资源部,2
1230,人力资源部,2
1231,研发部,1
1233,研发部,1
1234,研发部,1
1238,研发部,1
1239,研发部,1
1241,研发部,1
1243,研发部,1
1244,研发部,1
1245,研发部,1
1246,研发部,1
1248,财务部,0
1249,财务部,0
1251,财务部,0
1252,研发部,1
1253,财务部,0
1254,研发部,1
1255,财务部,0
1257,研发部,1
1261,研发部,1
1262,研发部,1
1263,研发部,1
1265,研发部,1
1267,研发部,1
1268,研发部,1
1270,研发部,1
1273,研发部,1
1274,研发部,1
1275,研发部,1
1277,研发部,1
1278,研发部,1
1279,研发部,1
1281,研发部,1
1282,研发部,1
1283,研发部,1
1284,研发部,1
1286,研发部,1
1287,研发部,1
1290,研发部,1
1291,研发部,1
1293,财务部,0
1295,财务部,0
1296,研发部,1
1297,研发部,1
1299,研发部,1
1300,财务部,0
1301,研发部,1
1303,研发部,1
1304,研发部,1
1305,研发部,1
1306,研发部,1
1307,研发部,1
1308,研发部,1
1311,研发部,1
1312,财务部,0
1313,研发部,1
1314,研发部,1
1315,研发部,1
1319,研发部,1
1321,研发部,1
1322,研发部,1
1323,研发部,1
1324,研发部,1
1325,研发部,1
1326,研发部,1
1327,财务部,0
1328,研发部,1
1330,研发部,1
1332,研发部,1
1333,研发部,1
1334,研发部,1
1336,研发部,1
1338,研发部,1
1339,研发部,1
1340,研发部,1
1342,财务部,0
1343,研发部,1
1344,研发部,1
1345,研发部,1
1346,财务部,0
1347,财务部,0
1348,研发部,1
1349,研发部,1
1350,研发部,1
1351,研发部,1
1352,研发部,1
1354,研发部,1
1355,研发部,1
1356,研发部,1
1357,研发部,1
1359,研发部,1
1360,研发部,1
1361,研发部,1
1362,研发部,1
1363,财务部,0
1364,研发部,1
1365,研发部,1
1367,研发部,1
1368,财务部,0
1369,财务部,0
1370,财务部,0
1371,财务部,0
1373,研发部,1
1374,研发部,1
1376,研发部,1
1378,财务部,0
1379,研发部,1
1380,研发部,1
1381,研发部,1
1382,研发部,1
1383,研发部,1
1384,研发部,1
1385,研发部,1
1388,研发部,1
1389,研发部,1
1390,研发部,1
1391,研发部,1
1393,研发部,1
1394,研发部,1
1395,研发部,1
1396,研发部,1
1397,研发部,1
1398,研发部,1
1399,研发部,1
1401,研发部,1
1402,研发部,1
1403,研发部,1
1404,研发部,1
1405,研发部,1
1406,研发部,1
1408,研发部,1
1409,研发部,1
1410,研发部,1
1411,研发部,1
1416,研发部,1
1417,研发部,1
